copy1	copy2	ID.1	ID.2	TEconsensus.1	TEconsensus.2	species.1	species.2	superfamily	mrca	divTime	pID	length	qStart	qEnd	sStart	sEnd	ka	ks	length.aa	community	hitGroup
GCA_905231855.1-HG993125.1-27912510-27917590-C-GCA_905187475.1:ltr-1_family-6	GCA_905187475.1-LR994574.1-24691552-24696661-+-GCA_905187475.1:ltr-1_family-6	851706	851698	GCA_905187475.1:ltr-1_family-6	GCA_905187475.1:ltr-1_family-6	Eristalis_tenax	Syritta_pipiens	LTR/Gypsy	401	104.3854	96.355	5103	1	5080	5099	1	0.0182872724777419	0.0548307659341072	3564	55917	15239
GCA_905231855.1-HG993126.1-60037582-60042563-+-GCA_905187475.1:ltr-1_family-6	GCA_916610125.1-OU744277.1-18845713-18850798-C-GCA_905187475.1:ltr-1_family-6	854020	1399667	GCA_905187475.1:ltr-1_family-6	GCA_905187475.1:ltr-1_family-6	Eristalis_tenax	Cheilosia_vulpina	LTR/Gypsy	400	115.4318	94.927	5086	1	4976	5085	1	0.0195109267641026	0.0451848404788275	2976	79754	57201
GCA_907164885.1-OU015490.1-210851533-210856205-+-GCA_020383195.1:rnd-6_family-4814	GCA_002778355.1-NQII01001363.1-474826-479585-C-GCA_020383195.1:rnd-6_family-4814	851569	15283	GCA_020383195.1:rnd-6_family-4814	GCA_020383195.1:rnd-6_family-4814	Dolomedes_plantarius	Clitarchus_hookeri	RC/Helitron	343	1100.062	86.397	4705	1	4669	4695	34	0.0843132996699854	0.224576008561952	3309	95985	80530
GCA_014155875.1-JACEFZ010000532.1-214229-218294-+-GCA_020796225.1:rnd-4_family-983	GCA_907164885.1-OU015493.1-73146910-73151207-C-GCA_020796225.1:rnd-4_family-983	1809	2479	GCA_020796225.1:rnd-4_family-983	GCA_020796225.1:rnd-4_family-983	Cepaea_nemoralis	Dolomedes_plantarius	RC/Helitron	342	1306.34	90.341	4017	1	3968	3980	3	0.101092118341844	0.0680800094432105	927	169946	80550
GCA_020796225.1-JADZMA010000555.1-25256-30282-+-GCA_020796225.1:rnd-4_family-983	GCA_019457785.1-JADODY010002404.1-9882-14461-C-GCA_020796225.1:rnd-4_family-983	1911	35928	GCA_020796225.1:rnd-4_family-983	GCA_020796225.1:rnd-4_family-983	Arion_vulgaris	Vandiemenella_viatica	RC/Helitron	342	1306.34	84.885	4393	495	4873	4505	140	0.0775520980174092	0.361061032027592	2553	99790	80541
GCA_019447015.1-CM033474.1-190072667-190078636-C-GCA_019447015.1:ltr-1_family-292	GCA_905171765.1-LR991669.1-417871444-417877384-+-GCA_019447015.1:ltr-1_family-292	649	1399906	GCA_019447015.1:ltr-1_family-292	GCA_019447015.1:ltr-1_family-292	Hymenochirus_boettgeri	Bufo_bufo	LTR/Pao	268	422	85.886	3989	1	3985	5940	2004	0.094061756918928	0.257409694983796	2652	13908	5764
GCA_019447015.1-CM033474.1-190114109-190120078-C-GCA_019447015.1:ltr-1_family-292	GCA_905171765.1-LR991669.1-417871444-417877384-+-GCA_019447015.1:ltr-1_family-292	650	1399906	GCA_019447015.1:ltr-1_family-292	GCA_019447015.1:ltr-1_family-292	Hymenochirus_boettgeri	Bufo_bufo	LTR/Pao	268	422	85.886	3989	1	3985	5940	2004	0.094061756918928	0.257409694983796	2652	13908	5764
GCA_021130785.1-JAJKGG010010608.1-6515-10799-+-GCA_020383195.1:rnd-6_family-4814	GCA_020423425.1-CM035591.1-216007-221679-+-GCA_020383195.1:rnd-6_family-4814	8973	852520	GCA_020383195.1:rnd-6_family-4814	GCA_020383195.1:rnd-6_family-4814	Homalodisca_vitripennis	Chrysopa_pallens	RC/Helitron	374	743.8	78.396	4314	6	4284	635	4894	0.136860527091235	0.473009807551395	1452	46691	13159
GCA_009733165.1-CM019155.1-72056603-72061190-C-GCA_900608585.1:rnd-6_family-5392	GCA_018994145.1-CM032240.1-157323311-157329032-+-GCA_018994145.1:rnd-5_family-1608	16848	1414729	GCA_900608585.1:rnd-6_family-5392	GCA_018994145.1:rnd-5_family-1608	Naja_naja	Leptobrachium_ailaonicum	LTR/Pao	264	705.40898	75.916	4368	349	4587	5312	959	0.18830992133391	0.419383728560588	1989	97715	24377
GCA_918358865.1-OU911082.1-17433602-17437940-C-Helitron-3_LMi_Helitron_Locusta	GCA_905163555.1-LR991073.1-15640076-15644414-+-Helitron-3_LMi_Helitron_Locusta	1296	1397850	Helitron-3_LMi_Helitron_Locusta	Helitron-3_LMi_Helitron_Locusta	Melinaea_marsaeus_rileyi	Notocelia_uddmanniana	RC/Helitron	421	216	99.378	4338	1	4338	4338	1	0.00325236674869288	0.0118006337634757	4149	64203	16992
GCA_918358865.1-OU911084.1-39967119-39971457-C-Helitron-3_LMi_Helitron_Locusta	GCA_905163555.1-LR991073.1-15640076-15644414-+-Helitron-3_LMi_Helitron_Locusta	2025	1397850	Helitron-3_LMi_Helitron_Locusta	Helitron-3_LMi_Helitron_Locusta	Melinaea_marsaeus_rileyi	Notocelia_uddmanniana	RC/Helitron	421	216	99.285	4338	1	4338	4338	1	0.00404779438593319	0.0117960629654811	4149	64203	16992
GCA_006491805.2-QLNU02013614.1-3284774-3289345-+-GCA_006491805.2:ltr-1_family-5	GCA_907164885.1-OU015498.1-107264185-107268670-C-GCA_006491805.2:ltr-1_family-5	851365	1397527	GCA_006491805.2:ltr-1_family-5	GCA_006491805.2:ltr-1_family-5	Dysdera_silvatica	Dolomedes_plantarius	LTR/Pao	349	605.686	89.048	4045	553	4571	4485	450	0.0766404910248841	0.195378470590649	3726	47286	13350
GCA_020796225.1-CM036755.1-84033561-84038513-+-GCA_020796225.1:rnd-4_family-983	GCA_019457785.1-JADODY010002404.1-9882-14461-C-GCA_020796225.1:rnd-4_family-983	1914	35928	GCA_020796225.1:rnd-4_family-983	GCA_020796225.1:rnd-4_family-983	Arion_vulgaris	Vandiemenella_viatica	RC/Helitron	342	1306.34	85.076	4389	416	4793	4505	140	0.0921366373866583	0.421873491235469	2064	99790	80541
GCA_018994145.1-CM032241.1-6692935-6697501-+-GCA_905171775.1:ltr-1_family-569	GCA_905171765.1-LR991676.1-101124514-101129688-C-GCA_905171775.1:ltr-1_family-569	851356	1400197	GCA_905171775.1:ltr-1_family-569	GCA_905171775.1:ltr-1_family-569	Leptobrachium_ailaonicum	Bufo_bufo	LTR/Pao	269	385.56471	84.319	3973	600	4566	5174	1296	0.0941518214356906	0.313637720150848	3444	45612	60593
GCA_021130785.1-CM037690.1-165488264-165493393-C-GCA_918358865.1:rnd-2_family-43	GCA_017312745.1-BOPP01000216.1-1860609-1864959-C-GCA_918358865.1:rnd-2_family-43	656	864479	GCA_918358865.1:rnd-2_family-43	GCA_918358865.1:rnd-2_family-43	Homalodisca_vitripennis	Gryllus_bimaculatus	RC/Helitron	359	761.15	83.665	4524	38	4300	5	4343	0.05825773396651	0.147555692125145	1200	99400	80524
GCA_020796225.1-JADZMA010000775.1-2425-7460-+-GCA_020796225.1:rnd-4_family-983	GCA_019457785.1-JADODY010003966.1-786025-790505-C-GCA_020796225.1:rnd-4_family-983	1938	10731	GCA_020796225.1:rnd-4_family-983	GCA_020796225.1:rnd-4_family-983	Arion_vulgaris	Vandiemenella_viatica	RC/Helitron	342	1306.34	79.658	4390	503	4868	4403	148	0.170582366884074	0.337812168018886	2379	99790	80541
GCA_911387785.1-OU426979.1-82164356-82168989-+-GCA_905475395.1:rnd-6_family-1327	GCA_019457785.1-JADODY010001211.1-1082556-1086938-C-GCA_905475395.1:rnd-6_family-1327	2068	856109	GCA_905475395.1:rnd-6_family-1327	GCA_905475395.1:rnd-6_family-1327	Aelia_acuminata	Vandiemenella_viatica	RC/Helitron	359	761.15	76.881	4611	1	4568	4381	21	0.154711944174217	0.389933309779816	2079	47762	13468
GCA_009733165.1-CM019155.1-72056603-72061190-C-GCA_900608585.1:rnd-6_family-5392	GCA_018994145.1-CM032234.1-328787404-328793138-+-GCA_018994145.1:rnd-5_family-1608	16848	1414732	GCA_900608585.1:rnd-6_family-5392	GCA_018994145.1:rnd-5_family-1608	Naja_naja	Leptobrachium_ailaonicum	LTR/Pao	264	705.40898	75.222	4383	349	4587	5326	967	0.213284304982868	0.441516460376617	1653	97714	24377
GCA_905231855.1-HG993126.1-60037582-60042563-+-GCA_905187475.1:ltr-1_family-6	GCA_916610125.1-OU744278.1-27638833-27643926-+-GCA_905187475.1:ltr-1_family-6	854020	1399702	GCA_905187475.1:ltr-1_family-6	GCA_905187475.1:ltr-1_family-6	Eristalis_tenax	Cheilosia_vulpina	LTR/Gypsy	400	115.4318	95.011	5091	1	4981	1	5090	0.0164768681415396	0.0470864974948301	2976	79754	57201
GCA_021130785.1-JAJKGG010000693.1-70313-75398-+-GCA_918358865.1:rnd-2_family-43	GCA_019457785.1-JADODY010140205.1-10015-14019-C-GCA_918358865.1:rnd-2_family-43	744	851715	GCA_918358865.1:rnd-2_family-43	GCA_918358865.1:rnd-2_family-43	Homalodisca_vitripennis	Vandiemenella_viatica	RC/Helitron	359	761.15	94.396	4051	337	4352	3995	1	0.0249214588637245	0.0405557698505327	2028	76685	59801
GCA_900747795.4-LR536432.2-168801886-168806089-C-GCA_900747795.4:ltr-1_family-583	GCA_903798195.1-LR812520.1-24321559-24325744-C-GCA_900747795.4:ltr-1_family-583	2030	1399893	GCA_900747795.4:ltr-1_family-583	GCA_900747795.4:ltr-1_family-583	Erpetoichthys_calabaricus	Danio_kyathit	LTR/Gypsy	250	792.7	91.762	4200	8	4203	9	4185	0.0330925549482063	0.204886817776086	3954	110646	71790
GCA_900747795.4-LR536432.2-168801886-168806089-C-GCA_900747795.4:ltr-1_family-583	GCA_903798195.1-CAIGQS010000020.1-753909-758094-C-GCA_900747795.4:ltr-1_family-583	2030	1399898	GCA_900747795.4:ltr-1_family-583	GCA_900747795.4:ltr-1_family-583	Erpetoichthys_calabaricus	Danio_kyathit	LTR/Gypsy	250	792.7	91.706	4208	1	4203	1	4185	0.0338215802397453	0.205097924045379	3954	110646	71790
GCA_905171775.1-LR991685.1-57370376-57376427-+-GCA_905171765.1:ltr-1_family-968	GCA_905171765.1-LR991668.1-503336022-503340000-+-GCA_905171765.1:ltr-1_family-968	116	1399965	GCA_905171765.1:ltr-1_family-968	GCA_905171765.1:ltr-1_family-968	Rana_temporaria	Bufo_bufo	LTR/Pao	270	298.424	92.571	4025	2052	6051	37	3978	0.0296934302302967	0.0962866379264514	2229	4203	2397
GCA_905171775.1-LR991685.1-43849752-43855561-+-BEL-4-I_XT_BEL_Xenopus	GCA_905171765.1-LR991671.1-293742556-293746835-+-GCA_905171765.1:ltr-1_family-1180	99	1400392	BEL-4-I_XT_BEL_Xenopus	GCA_905171765.1:ltr-1_family-1180	Rana_temporaria	Bufo_bufo	LTR/Pao	270	298.424	87.747	4105	1	4067	216	4257	0.0826638319931776	0.195472412283462	3357	4203	2397
GCA_021130785.1-CM037688.1-177004370-177009446-+-Cotesia_vestalis:rnd-5_family-2548	GCA_905475395.1-FR997756.1-3735556-3741485-+-Cotesia_vestalis:rnd-5_family-2548	2031	1230351	Cotesia_vestalis:rnd-5_family-2548	Cotesia_vestalis:rnd-5_family-2548	Homalodisca_vitripennis	Chrysoperla_carnea	DNA/Academ-1	374	743.8	81.212	5051	50	5054	545	5514	0.0964585110982362	0.453460119224238	2850	61478	16287
GCA_019447015.1-CM033474.1-190114109-190120078-C-GCA_019447015.1:ltr-1_family-292	GCA_905171765.1-LR991675.1-173698101-173704157-C-GCA_019447015.1:ltr-1_family-292	650	1399912	GCA_019447015.1:ltr-1_family-292	GCA_019447015.1:ltr-1_family-292	Hymenochirus_boettgeri	Bufo_bufo	LTR/Pao	268	422	86.174	3978	1	3977	1	3921	0.0861757830748878	0.288414427216175	2508	13908	5764
GCA_019447015.1-CM033474.1-190072667-190078636-C-GCA_019447015.1:ltr-1_family-292	GCA_905171765.1-LR991675.1-173698101-173704157-C-GCA_019447015.1:ltr-1_family-292	649	1399912	GCA_019447015.1:ltr-1_family-292	GCA_019447015.1:ltr-1_family-292	Hymenochirus_boettgeri	Bufo_bufo	LTR/Pao	268	422	86.174	3978	1	3977	1	3921	0.0861757830748878	0.288414427216175	2508	13908	5764
GCA_905171775.1-LR991684.1-158317778-158323450-C-GCA_019447015.1:ltr-1_family-292	GCA_905171765.1-LR991672.1-36505425-36511505-C-GCA_019447015.1:ltr-1_family-292	2032	1399913	GCA_019447015.1:ltr-1_family-292	GCA_019447015.1:ltr-1_family-292	Rana_temporaria	Bufo_bufo	LTR/Pao	270	298.424	84.528	3975	9	3977	1	3965	0.0943607994555666	0.368361771240959	3192	4205	2399
GCA_917563855.2-OU830603.1-2095922-2100187-C-Gypsy-13_SpFr-I_Gypsy_Spodoptera	GCA_916999025.1-OU779865.1-31573924-31577868-C-Gypsy-13_SpFr-I_Gypsy_Spodoptera	1808	1399914	Gypsy-13_SpFr-I_Gypsy_Spodoptera	Gypsy-13_SpFr-I_Gypsy_Spodoptera	Limnephilus_lunatus	Orgyia_antiqua	LTR/Gypsy	418	467.9186	83.869	3980	259	4228	1	3925	0.081409632185567	0.476491576601157	3450	100439	80546
GCA_917563855.2-OU830596.1-86813390-86817656-C-Gypsy-13_SpFr-I_Gypsy_Spodoptera	GCA_916999025.1-OU779865.1-31573924-31577868-C-Gypsy-13_SpFr-I_Gypsy_Spodoptera	1801	1399914	Gypsy-13_SpFr-I_Gypsy_Spodoptera	Gypsy-13_SpFr-I_Gypsy_Spodoptera	Limnephilus_lunatus	Orgyia_antiqua	LTR/Gypsy	418	467.9186	83.844	3980	260	4229	1	3925	0.0818613765712674	0.471128354253043	3450	100439	80546
GCA_917563855.2-OU830603.1-21716098-21720360-C-Gypsy-13_SpFr-I_Gypsy_Spodoptera	GCA_916999025.1-OU779865.1-31573924-31577868-C-Gypsy-13_SpFr-I_Gypsy_Spodoptera	1800	1399914	Gypsy-13_SpFr-I_Gypsy_Spodoptera	Gypsy-13_SpFr-I_Gypsy_Spodoptera	Limnephilus_lunatus	Orgyia_antiqua	LTR/Gypsy	418	467.9186	83.819	3980	256	4225	1	3925	0.0821946229111477	0.482847891846267	3447	100439	80546
GCA_905171775.1-LR991684.1-158317778-158323450-C-GCA_019447015.1:ltr-1_family-292	GCA_905171765.1-LR991667.1-259010432-259016399-C-GCA_019447015.1:ltr-1_family-292	2032	1399958	GCA_019447015.1:ltr-1_family-292	GCA_019447015.1:ltr-1_family-292	Rana_temporaria	Bufo_bufo	LTR/Pao	270	298.424	83.835	3990	1	3977	1	3953	0.101736704337142	0.370734533398859	3255	4205	2399
GCA_917563855.2-OU830592.1-64533840-64538102-+-Gypsy-13_SpFr-I_Gypsy_Spodoptera	GCA_916999025.1-OU779865.1-31573924-31577868-C-Gypsy-13_SpFr-I_Gypsy_Spodoptera	1495	1399914	Gypsy-13_SpFr-I_Gypsy_Spodoptera	Gypsy-13_SpFr-I_Gypsy_Spodoptera	Limnephilus_lunatus	Orgyia_antiqua	LTR/Gypsy	418	467.9186	83.744	3980	38	4007	3925	1	0.0839371215040585	0.479662615622055	3450	100439	80546
GCA_917563855.2-OU830596.1-18372547-18376809-+-Gypsy-13_SpFr-I_Gypsy_Spodoptera	GCA_916999025.1-OU779865.1-31573924-31577868-C-Gypsy-13_SpFr-I_Gypsy_Spodoptera	1496	1399914	Gypsy-13_SpFr-I_Gypsy_Spodoptera	Gypsy-13_SpFr-I_Gypsy_Spodoptera	Limnephilus_lunatus	Orgyia_antiqua	LTR/Gypsy	418	467.9186	83.719	3980	38	4007	3925	1	0.0838544651712205	0.48427978117902	3450	100439	80546
GCA_917563855.2-OU830593.1-68534661-68538923-+-Gypsy-13_SpFr-I_Gypsy_Spodoptera	GCA_916999025.1-OU779865.1-31573924-31577868-C-Gypsy-13_SpFr-I_Gypsy_Spodoptera	1494	1399914	Gypsy-13_SpFr-I_Gypsy_Spodoptera	Gypsy-13_SpFr-I_Gypsy_Spodoptera	Limnephilus_lunatus	Orgyia_antiqua	LTR/Gypsy	418	467.9186	83.744	3980	38	4007	3925	1	0.0840226377357375	0.487155730354902	3369	100439	80546
GCA_917563855.2-OU830595.1-96599771-96604036-C-Gypsy-13_SpFr-I_Gypsy_Spodoptera	GCA_916999025.1-OU779865.1-31573924-31577868-C-Gypsy-13_SpFr-I_Gypsy_Spodoptera	1803	1399914	Gypsy-13_SpFr-I_Gypsy_Spodoptera	Gypsy-13_SpFr-I_Gypsy_Spodoptera	Limnephilus_lunatus	Orgyia_antiqua	LTR/Gypsy	418	467.9186	83.719	3980	260	4229	1	3925	0.0834189109532775	0.471656755867841	3447	100439	80546
GCA_917563855.2-OU830603.1-25774427-25778689-C-Gypsy-13_SpFr-I_Gypsy_Spodoptera	GCA_916999025.1-OU779865.1-31573924-31577868-C-Gypsy-13_SpFr-I_Gypsy_Spodoptera	1802	1399914	Gypsy-13_SpFr-I_Gypsy_Spodoptera	Gypsy-13_SpFr-I_Gypsy_Spodoptera	Limnephilus_lunatus	Orgyia_antiqua	LTR/Gypsy	418	467.9186	83.668	3980	256	4225	1	3925	0.0846235604405717	0.479924493278909	3450	100439	80546
GCA_905171775.1-LR991684.1-158317778-158323450-C-GCA_019447015.1:ltr-1_family-292	GCA_905171765.1-LR991668.1-49045383-49050917-C-GCA_019447015.1:ltr-1_family-292	2032	1400252	GCA_019447015.1:ltr-1_family-292	GCA_019447015.1:ltr-1_family-292	Rana_temporaria	Bufo_bufo	LTR/Pao	270	298.424	83.622	3981	1	3977	87	4018	0.101032500282526	0.334652210789162	2877	4205	2399
GCA_917563855.2-OU830593.1-16486684-16490946-C-Gypsy-13_SpFr-I_Gypsy_Spodoptera	GCA_916999025.1-OU779865.1-31573924-31577868-C-Gypsy-13_SpFr-I_Gypsy_Spodoptera	1804	1399914	Gypsy-13_SpFr-I_Gypsy_Spodoptera	Gypsy-13_SpFr-I_Gypsy_Spodoptera	Limnephilus_lunatus	Orgyia_antiqua	LTR/Gypsy	418	467.9186	83.392	3986	256	4225	1	3925	0.0854100016806077	0.478186894629375	3441	100439	80546
GCA_905171775.1-LR991684.1-158317778-158323450-C-GCA_019447015.1:ltr-1_family-292	GCA_905171765.1-LR991671.1-437787217-437793220-C-GCA_019447015.1:ltr-1_family-292	2032	1400661	GCA_019447015.1:ltr-1_family-292	GCA_019447015.1:ltr-1_family-292	Rana_temporaria	Bufo_bufo	LTR/Pao	270	298.424	82.768	3981	1	3977	1	3910	0.107289921816756	0.359212294468923	3093	4205	2399
GCA_905187475.1-LR994574.1-24691552-24696661-+-GCA_905187475.1:ltr-1_family-6	GCA_905220385.1-CAJMZQ010000074.1-589804-594853-C-GCA_905187475.1:ltr-1_family-6	851698	1955	GCA_905187475.1:ltr-1_family-6	GCA_905187475.1:ltr-1_family-6	Syritta_pipiens	Xylota_sylvarum	LTR/Gypsy	400	115.4318	95.901	5123	1	5092	5049	3	0.010815393693486	0.0260833528373277	3597	136813	58833
GCA_905231855.1-HG993128.1-50898521-50903531-C-GCA_905187475.1:ltr-1_family-6	GCA_905187475.1-LR994571.1-4208396-4213511-+-GCA_905187475.1:ltr-1_family-6	851684	851699	GCA_905187475.1:ltr-1_family-6	GCA_905187475.1:ltr-1_family-6	Eristalis_tenax	Syritta_pipiens	LTR/Gypsy	401	104.3854	95.242	5107	1	5010	5105	1	0.0101052992926742	0.0470959151739188	2085	55917	15239
GCA_905231855.1-HG993126.1-60037582-60042563-+-GCA_905187475.1:ltr-1_family-6	GCA_916610125.1-OU744278.1-47775094-47780187-+-GCA_905187475.1:ltr-1_family-6	854020	1399697	GCA_905187475.1:ltr-1_family-6	GCA_905187475.1:ltr-1_family-6	Eristalis_tenax	Cheilosia_vulpina	LTR/Gypsy	400	115.4318	94.814	5091	1	4981	1	5090	0.0185827856554187	0.0489740539899298	2976	79754	57201
GCA_015342795.1-CM027192.1-123165961-123170883-C-GCA_000762945.2:rnd-6_family-2710	GCA_019457785.1-JADODY010119602.1-13697-17923-+-GCA_000762945.2:rnd-6_family-2710	851426	851657	GCA_000762945.2:rnd-6_family-2710	GCA_000762945.2:rnd-6_family-2710	Argiope_bruennichi	Vandiemenella_viatica	RC/Helitron	343	1100.062	95.263	4264	681	4921	4226	30	0.0197638057835599	0.0355592974374684	2835	79847	20118
GCA_020796225.1-JADZMA010000208.1-19512-24469-+-GCA_020796225.1:rnd-4_family-983	GCA_019457785.1-JADODY010002404.1-9882-14461-C-GCA_020796225.1:rnd-4_family-983	1414	35928	GCA_020796225.1:rnd-4_family-983	GCA_020796225.1:rnd-4_family-983	Arion_vulgaris	Vandiemenella_viatica	RC/Helitron	342	1306.34	84.878	4391	428	4803	4505	140	0.0869089570635188	0.356341521698419	2748	99790	80541
GCA_021130785.1-CM037687.1-81424121-81429196-+-Cotesia_vestalis:rnd-5_family-2548	GCA_905475395.1-FR997756.1-3735556-3741485-+-Cotesia_vestalis:rnd-5_family-2548	2035	1230351	Cotesia_vestalis:rnd-5_family-2548	Cotesia_vestalis:rnd-5_family-2548	Homalodisca_vitripennis	Chrysoperla_carnea	DNA/Academ-1	374	743.8	81.093	5051	50	5053	545	5514	0.0918350045132143	0.459600819477731	2832	61478	16287
GCA_917563855.2-OU830594.1-55036922-55041157-C-Gypsy-13_SpFr-I_Gypsy_Spodoptera	GCA_916999025.1-OU779864.1-785594-789701-+-Gypsy-13_SpFr-I_Gypsy_Spodoptera	2033	1397954	Gypsy-13_SpFr-I_Gypsy_Spodoptera	Gypsy-13_SpFr-I_Gypsy_Spodoptera	Limnephilus_lunatus	Orgyia_antiqua	LTR/Gypsy	418	467.9186	83.657	4069	93	4150	4107	94	0.0857339524211488	0.460720980852334	3486	100439	80546
GCA_917563855.2-OU830594.1-55036922-55041157-C-Gypsy-13_SpFr-I_Gypsy_Spodoptera	GCA_916999025.1-OU779862.1-4005943-4010050-+-Gypsy-13_SpFr-I_Gypsy_Spodoptera	2033	1397977	Gypsy-13_SpFr-I_Gypsy_Spodoptera	Gypsy-13_SpFr-I_Gypsy_Spodoptera	Limnephilus_lunatus	Orgyia_antiqua	LTR/Gypsy	418	467.9186	83.632	4069	93	4150	4107	94	0.0859203705852034	0.461053020229213	3486	100439	80546
GCA_917563855.2-OU830594.1-55036922-55041157-C-Gypsy-13_SpFr-I_Gypsy_Spodoptera	GCA_916999025.1-OU779863.1-15332106-15336213-+-Gypsy-13_SpFr-I_Gypsy_Spodoptera	2033	1399654	Gypsy-13_SpFr-I_Gypsy_Spodoptera	Gypsy-13_SpFr-I_Gypsy_Spodoptera	Limnephilus_lunatus	Orgyia_antiqua	LTR/Gypsy	418	467.9186	83.583	4069	93	4150	4107	94	0.0866829872426494	0.459610912602936	3486	100439	80546
GCA_018994145.1-CM032236.1-161936446-161941245-C-GCA_905171775.1:ltr-1_family-569	GCA_905171765.1-LR991676.1-101124514-101129688-C-GCA_905171775.1:ltr-1_family-569	852587	1400197	GCA_905171775.1:ltr-1_family-569	GCA_905171775.1:ltr-1_family-569	Leptobrachium_ailaonicum	Bufo_bufo	LTR/Pao	269	385.56471	84.087	3978	1	3966	1296	5174	0.0979423137445538	0.297755456651205	2727	45612	60593
GCA_917563855.2-OU830592.1-76379786-76384047-+-Gypsy-13_SpFr-I_Gypsy_Spodoptera	GCA_916999025.1-OU779865.1-31573924-31577868-C-Gypsy-13_SpFr-I_Gypsy_Spodoptera	1445	1399914	Gypsy-13_SpFr-I_Gypsy_Spodoptera	Gypsy-13_SpFr-I_Gypsy_Spodoptera	Limnephilus_lunatus	Orgyia_antiqua	LTR/Gypsy	418	467.9186	83.693	3980	38	4006	3925	1	0.0907421177995646	0.482037664400815	2766	100439	80546
GCA_917563855.2-OU830600.1-60670791-60675052-C-Gypsy-13_SpFr-I_Gypsy_Spodoptera	GCA_916999025.1-OU779865.1-31573924-31577868-C-Gypsy-13_SpFr-I_Gypsy_Spodoptera	1664	1399914	Gypsy-13_SpFr-I_Gypsy_Spodoptera	Gypsy-13_SpFr-I_Gypsy_Spodoptera	Limnephilus_lunatus	Orgyia_antiqua	LTR/Gypsy	418	467.9186	83.693	3980	256	4224	1	3925	0.0850132344309793	0.479204731697682	3429	100439	80546
GCA_917563855.2-OU830600.1-81758985-81763248-C-Gypsy-13_SpFr-I_Gypsy_Spodoptera	GCA_916999025.1-OU779865.1-31573924-31577868-C-Gypsy-13_SpFr-I_Gypsy_Spodoptera	1665	1399914	Gypsy-13_SpFr-I_Gypsy_Spodoptera	Gypsy-13_SpFr-I_Gypsy_Spodoptera	Limnephilus_lunatus	Orgyia_antiqua	LTR/Gypsy	418	467.9186	83.593	3980	258	4226	1	3925	0.0859681351526903	0.470161250579259	3417	100439	80546
GCA_917563855.2-OU830597.1-11317798-11322059-C-Gypsy-13_SpFr-I_Gypsy_Spodoptera	GCA_916999025.1-OU779865.1-31573924-31577868-C-Gypsy-13_SpFr-I_Gypsy_Spodoptera	1666	1399914	Gypsy-13_SpFr-I_Gypsy_Spodoptera	Gypsy-13_SpFr-I_Gypsy_Spodoptera	Limnephilus_lunatus	Orgyia_antiqua	LTR/Gypsy	418	467.9186	83.417	3980	256	4224	1	3925	0.0944297432376436	0.490177666591115	2679	100439	80546
GCA_917563855.2-OU830599.1-34297803-34302063-+-Gypsy-13_SpFr-I_Gypsy_Spodoptera	GCA_916999025.1-OU779865.1-31573924-31577868-C-Gypsy-13_SpFr-I_Gypsy_Spodoptera	1424	1399914	Gypsy-13_SpFr-I_Gypsy_Spodoptera	Gypsy-13_SpFr-I_Gypsy_Spodoptera	Limnephilus_lunatus	Orgyia_antiqua	LTR/Gypsy	418	467.9186	83.392	3980	38	4006	3925	1	0.0876710715406179	0.479680061364912	3447	100439	80546
GCA_917563855.2-OU830594.1-88615317-88619578-C-Gypsy-13_SpFr-I_Gypsy_Spodoptera	GCA_916999025.1-OU779865.1-31573924-31577868-C-Gypsy-13_SpFr-I_Gypsy_Spodoptera	1669	1399914	Gypsy-13_SpFr-I_Gypsy_Spodoptera	Gypsy-13_SpFr-I_Gypsy_Spodoptera	Limnephilus_lunatus	Orgyia_antiqua	LTR/Gypsy	418	467.9186	82.973	3982	256	4224	1	3925	0.0947316663459809	0.488752632231903	3225	100439	80546
GCA_021130785.1-CM037690.1-165488264-165493393-C-GCA_918358865.1:rnd-2_family-43	GCA_019457785.1-JADODY010002326.1-2430513-2436361-+-GCA_918358865.1:rnd-2_family-43	656	851735	GCA_918358865.1:rnd-2_family-43	GCA_918358865.1:rnd-2_family-43	Homalodisca_vitripennis	Vandiemenella_viatica	RC/Helitron	359	761.15	94.737	4218	36	4223	4158	1	0.0224215523177235	0.0542907608452591	2928	76685	59801
GCA_905171775.1-LR991684.1-173216721-173221186-+-GCA_905171775.1:ltr-1_family-571	GCA_905171765.1-LR991676.1-79976945-79981156-+-GCA_905171775.1:ltr-1_family-571	3756	1399991	GCA_905171775.1:ltr-1_family-571	GCA_905171775.1:ltr-1_family-571	Rana_temporaria	Bufo_bufo	LTR/Gypsy	270	298.424	91.841	4265	232	4465	5	4211	0.0443659138128796	0.11337894636104	3051	1521	60775
